Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Inbound,Label
53459,53,17,46055,2,2,77.2061028972633,109.2061028972633,38.60305144863165,38.60305144863165,38.60305144863165,0.0,54.60305144863165,54.60305144863165,54.60305144863165,0.0,4046.6150233718254,86.85239019658809,15351.73938269641,26588.260544578687,46053.21814808923,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,49,25,43.42619509829404,43.42619509829404,38.60305144863165,54.60305144863165,45.00305144863165,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,56.253814310789565,38.60305144863165,54.60305144863165,2,77,2,109,-1,-1,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
59377,330,6,70826,7,8,992.6425923336798,2449.666030254108,311.7840946981887,4.135996945219719,135.62678740882117,161.3071075967308,592.2294779262667,4.135996945219719,277.8559013697562,266.59884846973375,48134.27427919378,226.03939391905698,4763.154221154579,11459.447116232202,33240.45001380543,0.0,61278.11360329098,9271.481229458619,15792.09348473757,33814.281748039546,0.31066717579671355,38277.069438919345,5114.563734784964,12075.544673874074,33484.49547340301,0.0,155,182,103.92055463524213,122.11883928381484,4.135996945219719,592.2294779262667,209.10492572880807,222.71672991871932,53067.14627614574,0,0,0,0,0,0,0,0,1.0,222.36813655129708,135.62678740882117,277.8559013697562,7,992,8,2449,2765,139,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
58710,443,6,298452,4,4,76.99382589351643,136.21984581160598,34.054961452901495,0.0,12.832304315586073,16.558589680150373,34.054961452901495,34.054961452901495,34.054961452901495,0.0,752.0101285781585,30.680372616431256,41032.6911060536,84493.02572079629,232019.40912278506,0.2596747510238805,209900.9758907053,41980.40291794188,80486.87175728584,184622.5702644157,1.0,257151.74969927943,85717.2498997598,148464.89986330344,257149.74969927943,0.2596747510238805,123,92,17.189847618237813,13.490524998193441,0.0,34.054961452901495,22.47896665072945,16.122348788334556,351.10261444169277,0,0,0,0,0,0,0,0,0.519349502047761,24.72686331580239,12.83230431558607,34.054961452901495,4,76,4,136,14378,15973,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
443,58400,6,1,3,0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,18000000.0,3000000.0,0.5,0.7071067811865476,1.0,0.0,1.0,0.5,0.7071067811865476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,3000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,8.0,6.0,0.0,3,18,0,0,3013,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
59950,443,6,2,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40,0,1000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,9.0,6.0,0.0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53029,443,6,10034657,7,9,2028.732007468188,6902.5305625519,916.1210271395742,0.0,430.47025384706996,510.57461774529384,745.1592174693695,0.0,301.65443948388315,260.72671676119785,887.0588818175174,1.7333808564830617,1082870.5610588007,3179912.290625107,9995622.413464293,0.1561923316288072,39025.62064021656,7961.83871065299,14162.657937504964,26370.94843196178,1.0,10008825.186708888,2155658.4656840963,4486010.517857631,9995681.007733308,0.1561923316288072,250,312,0.7703914917702497,0.9629893647128122,0.0,1302.0722785943567,415.46026382016197,498.85421495851807,263475.57681633,0,0,0,0,0,0,0,0,1.0,451.7247560550196,430.47025384706996,301.6544394838831,7,2028,9,6902,4796,83,1,32,39025.62064021656,0.0,39025.62064021656,39025.62064021656,9995622.413464293,0.0,9995622.413464293,9995622.413464293,0,0
50182,443,6,942116,20,36,7237.040935177414,26274.15672023633,1761.3801173856118,0.0,360.84611390829446,717.0739128122834,1423.1789465252277,0.0,728.0966160036628,667.9926390158801,35568.50907795163,59.6613775151928,17087.065433678683,74035.91134984826,433968.15330312797,0.0,901023.6221661137,47288.39163702041,136060.8183942419,475736.3158757125,0.9953216381885928,901055.284124027,25687.957389068826,92069.4187298026,433968.15330312797,0.0,641,1152,21.33643188872852,38.32494562646427,0.0,1767.5602333384809,617.1265289032278,712.7550802495149,508095.05090557144,0,0,0,0,0,0,0,0,1.0,628.1317225464352,360.84611390829434,728.0966160036628,20,7237,36,26274,734,414,7,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
59969,443,6,461688,46,50,4803.916283681669,23380.391623676787,746.2922291030554,3.221904858590943,96.70597994612251,157.86754188768853,2790.084605607872,3.221904858590943,427.3806258872901,767.5304730152337,58750.05640632643,204.77508990468448,7303.608596037032,22079.76355594625,156936.2322376188,0.4630158569015095,461688.93187017454,14303.975785667106,40503.05016020587,223960.1992430812,1.0,346997.1973288288,13721.992212690924,30731.312869144105,130375.68211229458,0.4630158569015095,959,1027,98.49736623583192,106.27772366885252,3.221904858590943,2790.084605607872,262.9362301701212,571.0600267699874,328079.9217511428,0,0,0,0,0,0,0,0,0.5369841430984905,266.67330950949764,96.70597994612253,427.3806258872901,46,4803,50,23380,12601,294,44,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53768,53,17,20977,2,2,84.00375782357564,220.96805849960705,42.00187891178782,42.00187891178782,42.00187891178782,0.0,110.48402924980353,110.48402924980353,110.48402924980353,0.0,14537.832217127487,190.68062032222937,6992.49592902446,12110.058374240074,20975.986847617485,0.5009394558939102,1.0,1.0,0.0,1.0,1.0,0.5009394558939102,0.5009394558939102,0.0,0.5009394558939102,0.5009394558939102,34,40,95.3403101611147,95.3403101611147,42.00187891178782,110.48402924980353,69.3947390469941,37.50921852659124,1434.0163788924456,0,0,0,0,0,0,0,0,1.0,86.74342380874263,42.00187891178782,110.48402924980353,2,84,2,220,-1,-1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
57427,53,17,20902,2,2,58.0,166.0,29.0,29.0,29.0,0.0,83.0,83.0,83.0,0.0,10716.407534008833,191.36442025015774,6967.513052656449,12066.354558792727,20900.539157969346,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,40,40,95.68221012507885,95.68221012507885,29.0,83.0,50.6,29.57701810527897,874.8,0,0,0,0,0,0,0,0,1.0,63.25,29.0,83.0,2,58,2,166,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
49550,443,6,5714692,16,11,1317.0,8789.022828191812,517.0,0.0,77.83944665917066,170.76510623848196,2282.692917214722,0.0,757.0082482010317,850.9028758748943,1769.2446600641815,4.97864382419514,209999.34170259468,1062757.6679687712,5557050.363046631,0.0,5714692.498089024,359110.84314205305,1389552.8808152385,5557050.363046631,0.4890810030975131,79239.31708321134,8045.586559662306,16092.13160538406,39175.21243875001,0.5109189969024869,559,382,2.9713931523047843,2.0072506718903558,0.0,2282.692917214722,340.0020346405962,630.2680327265144,397560.66792590625,0,0,0,0,1,0,0,0,0.0,351.930192433354,77.83944665917066,757.0082482010317,16,1317,11,8789,29200,171,5,32,157641.13504239253,0.0,157641.13504239253,157641.13504239253,5557050.363046631,0.0,5557050.363046631,5557050.363046631,0,0
59918,443,6,282517,6,6,104.0,196.0,46.0,0.0,17.333333333333336,22.366641828103447,46.0,6.0,32.666666666666664,20.65591117977289,1061.8823028327276,42.47529211330911,25683.38286203142,62416.77668670113,208464.64537823404,0.0,282517.2114823456,56503.442296469126,108732.43637476774,249301.43191994607,1.0,241525.12918079534,48305.02583615907,107999.81155302364,241500.9601000674,0.0,144,120,21.237646056654558,21.237646056654558,0.0,46.0,26.61538461538461,21.88431120513225,478.92307692307696,0,0,1,0,0,1,0,0,1.0,28.83333333333333,17.333333333333332,32.666666666666664,6,104,6,196,16342,246,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
63609,53,17,21098,2,2,86.0,205.87724896541553,43.0,43.0,43.0,0.0,102.93862448270777,102.93862448270777,102.93862448270777,0.0,13834.330977310197,189.59160466305232,7032.6797248251105,12179.173393825975,21095.97779895804,1.0,1.0,1.0,0.0,1.0,1.0,1.0613755172922406,1.0613755172922406,0.0,1.0613755172922406,1.0613755172922406,40,17,94.79580233152619,94.79580233152619,43.0,102.93862448270777,66.9754497930831,32.82973669501045,1077.808894032667,0,0,0,0,0,0,0,0,1.0,83.71931224135388,43.0,102.93862448270777,2,86,2,205,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
56548,53,17,46319,2,2,74.19187026281737,106.19187026281737,37.09593513140869,37.09593513140869,37.09593513140869,0.0,53.09593513140869,53.09593513140869,53.09593513140869,0.0,3896.5036426769407,86.35826205456166,15439.695331752919,26740.604717172493,46317.08599525875,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,57,40,43.179131027280846,43.179131027280846,37.09593513140869,53.09593513140869,43.495935131408686,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,54.36991891426086,37.09593513140869,53.09593513140869,2,74,2,106,-1,-1,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53322,53,17,46099,2,2,71.8368097744222,149.78727803720702,35.9184048872111,35.9184048872111,35.9184048872111,0.0,74.89363901860351,74.89363901860351,74.89363901860351,0.0,4807.49866397036,86.76925224740137,15366.427876427908,26614.34360859999,46098.024765868606,0.2588634151163739,1.0,1.0,0.0,1.0,1.0,0.2588634151163739,0.2588634151163739,0.0,0.2588634151163739,0.2588634151163739,46,40,43.384626123700684,43.384626123700684,35.9184048872111,74.89363901860351,51.50849853976806,21.347614917808894,511.03192508331654,0,0,0,0,0,0,0,0,1.0,64.38562317471009,35.9184048872111,74.89363901860351,2,71,2,149,-1,-1,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45570,443,6,347,4,0,85.75303671923513,0.0,49.98327293375466,2.5857660567817202,21.43825917980878,23.213743922982776,0.0,0.0,0.0,0.0,247687.224511775,13975.956924230875,115.67629131439529,198.62516298010217,345.02887394318583,1.0,347.02887394318583,115.67629131439529,198.62516298010217,345.02887394318583,1.0,0.0,0.0,0.0,0.0,0.0,107,0,13975.956924230875,0.0,2.5857660567817202,49.98327293375466,21.115448630912326,21.01395502896368,451.12921276974237,0,0,0,0,0,1,0,0,0.0,26.39431078864041,21.43825917980878,0.0,4,85,0,0,23180,-1,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
63549,53,17,21100,2,2,86.88647904802927,206.0,43.443239524014636,43.443239524014636,43.443239524014636,0.0,103.0,103.0,103.0,0.0,13880.987322786452,189.57345611978607,7033.339659165589,12180.273622724751,21097.908167615766,1.0,1.0,1.0,0.0,1.0,1.0,1.1108098810036584,1.1108098810036584,0.0,1.1108098810036584,1.1108098810036584,35,16,94.78672805989306,94.78672805989306,43.443239524014636,103.0,67.26594371440878,32.6205811646293,1064.5752645642908,0,0,0,0,0,0,0,0,1.0,84.08242964301097,43.443239524014636,103.0,2,86,2,206,-1,-1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55297,80,6,7122042,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4040915815205397,791338.0789378461,1402084.216657323,4032042.021548566,0.20430971319435165,1.0,1.0,0.0,1.0,1.0,7067068.874063178,1009581.2677233111,1539743.612941403,4032042.021548566,0.20430971319435165,64,256,0.28081831630410786,1.1232732652164317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
443,54205,6,105,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28349.630475284186,52.95429580602834,7.177930603595333,58.02985921071705,47.87873240133963,0.0,0.0,0.0,0.0,0.0,47.87873240133963,47.87873240133963,0.0,47.87873240133963,47.87873240133963,32,64,9449.876825094729,18899.753650189457,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,1,0,2,0,235,1196,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
55274,443,6,62213,4,2,104.0,92.0,46.0,6.0,26.0,23.094010767585036,46.0,46.0,46.0,0.0,3150.417395212173,96.4413488330257,12442.797236058508,18434.39731330854,41080.24778018445,1.0,62213.986180292544,20737.995393430847,35903.68753145915,62196.0,1.3188548998413467,1.0,1.0,0.0,1.0,1.0,80,40,64.29423255535046,32.14711627767524,6.0,46.0,34.571428571428584,19.518001458970662,380.9523809523809,0,0,1,0,0,1,0,0,0.0,40.333333333333336,26.0,46.0,4,104,2,92,255,265,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50579,80,6,30748687,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203474171900319,2049912.4844732906,4224101.823032313,10211656.51898441,0.6334990027276449,30719985.0,4388569.285714285,5473503.425048413,10240002.366500998,3.0,30720363.71809175,4388623.388298822,5473573.907809889,10240336.131013962,0.6334990027276449,256,256,0.26017370859501593,0.26017370859501593,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,8,0,8,0,241,285,0,32,28376.451724806757,54.36058657186018,28430.670081409782,28324.54900761163,10211617.33710886,44.88148844015046,10211656.51898441,10211569.963417593,0,0
45910,443,6,41052507,162,268,25019.39112777022,65451.99748764601,2354.0267794600104,0.0,154.54986165311684,328.43465776875587,2836.0,0.0,245.10602954611875,548.403902514169,2218.888864570322,10.503671945617551,95446.33839978838,1032674.4849633094,17598820.48176418,0.0,40973839.3951021,253970.70678930514,1687527.8212776103,17679760.429239474,0.0,41011543.48589602,153159.85200727519,1310983.5286873477,17639860.99988187,0.0,5190,8595,3.955801353294813,6.547870592322742,0.0,2836.0,210.979961660196,478.7243079670386,229767.8709559364,0,0,1,0,0,1,0,0,1.0,211.47400340660135,154.5498616531169,245.10602954611875,162,25019,268,65451,1444,818,85,32,1783249.1460272959,322388.1450965076,2113835.840884421,1575455.0458908898,11759965.426763937,5239386.477572767,17598820.48176418,8316002.431652787,0,0
28787,26581,6,4646955,4,1,9.35722092237005,0.0,3.119073640790017,0.0,1.8714441844740102,1.708386991580458,0.0,0.0,0.0,0.0,1.8359119446963565,1.1756573341200665,1107396.2853050616,2224437.023480599,4625571.313097133,1.0,4646955.602595963,1328190.7430851914,2463761.315924216,4625571.313097133,1.0,0.5198456067983361,0.5198456067983361,0.0,0.5198456067983361,0.5198456067983361,125,33,0.9716671180426933,0.203990216077373,0.0,3.119073640790017,1.1696526152962563,1.614273972421317,5.012796922698241,0,0,0,0,1,0,0,0,0.0,1.3367458460528647,1.8714441844740102,0.0,4,9,1,0,18279,31564,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55102,443,6,187765,9,15,665.3530237059128,727.5883248773584,174.45588252928613,6.0,70.9481775754381,76.3340333405877,80.0,6.0,47.793047429374944,29.326034115494856,7199.697773462134,128.49093883521004,8514.907497852808,22433.733920164603,81551.77928673613,0.5441174707138614,106212.64632246003,12864.614711521044,28898.891779450263,69999.02942763575,1.0,131085.82769684898,9085.239239684695,24597.32212925633,81793.20575362112,0.5441174707138614,192,309,49.17307419842879,79.31786463678124,6.0,174.45588252928613,61.77384574202309,56.255065504217505,3167.0711046977153,0,0,1,0,0,1,0,0,1.0,64.73672177190967,70.9481775754381,47.793047429374944,9,665,15,727,258,627,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
443,55209,6,149,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,120417.43564370996,20069.572607284998,74.85269659919285,104.4434851484039,148.7053931983857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,40,6689.8575357616655,13379.71507152333,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,1,6,2,12,508,101,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
56951,428,6,21648,1,2,1.8122535896533343,2.972095887031468,0.9061267948266671,0.9061267948266671,0.9061267948266671,0.0,1.486047943515734,1.486047943515734,1.486047943515734,0.0,227.23103665090488,140.3020957874833,10697.146520120566,15207.44400208392,21647.600545631885,1.0,0.07249014358613337,0.07249014358613337,0.0,0.07249014358613337,0.07249014358613337,1.0,1.0,0.0,1.0,1.0,32,63,47.91499676073132,92.38709902675197,0.9061267948266671,1.486047943515734,1.138095254302294,0.31763589471130943,2.7836215137075215,0,0,0,0,0,0,0,0,1.9637549282069333,1.4226190678778674,0.9061267948266671,1.486047943515734,1,1,2,2,337,78,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
52857,53,17,21214,2,2,66.98497496591393,248.3028857532412,33.49248748295697,33.49248748295697,33.49248748295697,0.0,124.1514428766206,124.1514428766206,124.1514428766206,0.0,14862.257177002739,188.55665687280802,7071.337944166108,12219.122422984938,21180.74910559818,1.6439303595775758,1.6439303595775758,1.6439303595775758,0.0,1.6439303595775758,1.6439303595775758,31.620796540568485,31.620796540568485,0.0,31.620796540568485,31.620796540568485,48,40,94.27832843640401,94.27832843640401,33.49248748295697,124.1514428766206,69.75606964042242,49.655954908964226,2481.1905314035394,0,0,0,0,0,0,0,0,1.0,87.19508705052803,33.49248748295697,124.1514428766206,2,66,2,248,-1,-1,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
443,55419,6,92385,4,2,74.0,70.0,31.0,6.0,18.5,14.433756729740644,35.0,35.0,35.0,0.0,1558.6972668847197,64.94571945352999,18477.020391815648,41128.34107621175,92049.18299354202,1.0,92385.10195907824,30795.033986359413,53336.83143437728,92383.10195907824,1.0,1.0,1.0,0.0,1.0,1.0,80,40,43.297146302353326,21.648573151176663,6.0,35.0,25.0,13.102162671355696,171.66666666666666,0,0,1,0,0,1,0,0,0.0,29.16666666666667,18.5,35.0,4,74,2,70,119,1449,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
53406,53,17,21084,2,2,69.17441080963125,109.65117838073749,34.58720540481563,34.58720540481563,34.58720540481563,0.0,54.825589190368746,54.825589190368746,54.825589190368746,0.0,8482.249655856163,189.7160294933617,7028.161279721031,12171.400369457559,21082.48383916309,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,64,41,94.85801474668085,94.85801474668085,34.58720540481563,54.825589190368746,42.68255891903687,11.085019326794239,132.74666596930115,0,0,0,0,0,0,0,0,1.0,53.353198648796095,34.58720540481563,54.825589190368746,2,69,2,109,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,37482958,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533598893109169,1972787.2824817293,3926972.008359104,9770329.764450345,0.802066995257453,37482958.36715286,1972787.2824817293,3926972.008359104,9770329.764450345,0.802066995257453,0.0,0.0,0.0,0.0,0.0,0,0,0.533598893109169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,0,0,0,-1,-1,0,0,5.651033497628727,1.0169809193431414,7.0,4.802066995257453,9370732.690754717,306021.9955958652,9770329.764450345,9095342.342233546,0,0
56873,53,17,20981,2,2,79.87603606498736,148.2908279473912,39.93801803249368,39.93801803249368,39.93801803249368,0.0,74.1454139736956,74.1454139736956,74.1454139736956,0.0,10873.994259152643,190.64161721958462,6993.980128727011,12112.196879274734,20979.940386181035,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,40,40,95.3208086097923,95.3208086097923,39.93801803249368,74.1454139736956,53.62097640897444,18.736162390506948,459.15531476524,0,0,0,0,0,0,0,0,1.0,67.02622051121806,39.93801803249368,74.1454139736956,2,79,2,148,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
44487,358,6,918114,41,38,2803.7107460828547,34303.64502614817,487.53489573268826,0.0,73.36040942514666,148.71874408907783,2901.6124008128213,0.0,944.8028460967191,859.3299740627967,40009.33845205026,85.83242046915154,13888.505296080848,89273.23314040038,747487.1535551267,0.0,918114.2078994539,28462.94300855422,129721.34850606564,760416.9557776976,0.0,879459.3167489538,26799.591829410958,131437.4898763106,767764.078558788,0.23385003386755343,1313,1200,44.646509693751916,41.18591077539962,0.0,2901.6124008128213,493.0576324675333,745.1806423311325,560730.0747899371,0,0,0,0,1,0,0,0,0.23385003386755343,501.6115868042481,73.36040942514666,944.8028460967192,41,2803,38,34303,24287,490,13,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
57740,80,6,30761074,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201378743396042,2050738.3124581873,4217019.427260534,10198740.873989573,0.04748467061980699,30719991.187116764,4388570.1695881095,5473506.525924406,10239999.756932814,1.0,30719816.776198313,4388545.253742616,5473476.638955831,10240033.927118076,0.04748467061980699,256,256,0.26006893716980206,0.26006893716980206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,8,0,8,0,252,244,0,32,41276.62576646901,23.79537846471993,41299.65349772074,41252.26282060595,10198719.785767343,21.85779470913954,10198740.873989573,10198697.39398695,0,0
0,0,0,28805963,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554441342835862,1920397.5404142719,3978679.327097745,9904742.267054092,0.7253861801941098,28805963.106214084,1920397.5404142719,3978679.327097745,9904742.267054092,0.7253861801941098,0.0,0.0,0.0,0.0,0.0,0,0,0.5554441342835862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16,0,0,0,-1,-1,0,0,5.842825207248997,1.2665940557262503,6.901544720776439,4.450772360388219,9601980.52591282,400175.1267074604,9904742.267054092,9165714.538799575,0,0
53602,53,17,55490,2,2,75.56305374369505,195.13678885298077,37.781526871847525,37.781526871847525,37.781526871847525,0.0,97.56839442649039,97.56839442649039,97.56839442649039,0.0,4873.586396276145,72.09648274531565,18496.929162045908,32035.88904185836,55488.78748613771,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,40,40,36.04824137265784,36.04824137265784,37.781526871847525,97.56839442649039,61.69627389370467,32.74661600225162,1127.1138836884284,0,0,0,0,0,0,0,0,1.0,77.12034236713083,37.781526871847525,97.56839442649039,2,75,2,195,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55269,364,6,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,2,12,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
57743,80,6,30758523,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201810109379377,2050568.261302131,4216776.364073156,10198887.040009461,0.6182677537813648,30717513.219378352,4388216.174196907,5473065.265231537,10239999.236535508,1.0,30717513.699704487,4388216.242814926,5473056.949254462,10240026.85480326,0.6182677537813648,256,256,0.26009050546896884,0.26009050546896884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,8,0,8,0,251,244,0,32,41090.01615659417,69.36877712557472,41140.43306155466,41011.21982747233,10198080.596392108,1373.8276649884076,10198887.040009461,10196494.784119,0,0
0,0,0,37917405,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276593325892878,1995652.9299179355,3972392.918032118,9834410.613600198,0.6359166977792183,37917405.668440774,1995652.9299179355,3972392.918032118,9834410.613600198,0.6359166977792183,0.0,0.0,0.0,0.0,0.0,0,0,0.5276593325892878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,0,0,0,-1,-1,0,0,5.021833395558437,0.7908855358391091,5.907750093337655,4.271833395558437,9479345.236297624,302196.98935800843,9834410.613600198,9167479.686894989,0,0
56069,355,6,15406457,49,37,33826.792031943405,8014.962823235797,1893.7236295639982,0.0,597.9378151855685,648.2867791539774,522.6778163900993,0.0,244.6944730741802,263.2084008484242,2618.1257718918987,5.485601146488907,227028.30502518095,1056755.2705600953,6306968.1511576045,0.0,15399515.679920346,397135.51397516817,1385405.863344337,6306968.1511576045,0.0,15383488.1068968,559278.2178475132,1633311.639252692,6330221.046534264,0.24193661825742674,1586,1224,3.1034720287045237,2.382129117784384,0.0,1978.15950933584,435.38639813797727,579.7823018465525,357159.6092287252,0,0,0,0,1,0,0,0,0.0,440.9009363257823,597.9378151855688,244.69447307418017,49,33826,37,8014,29200,568,27,32,9075740.505526127,0.0,9075740.505526127,9075740.505526127,6306968.1511576045,0.0,6306968.1511576045,6306968.1511576045,0,0
443,41917,6,109,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27330.084364314982,54.97437859983339,76.33129823654453,108.94875719966679,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,32,64,9110.028121438329,18220.056242876657,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,1,0,2,0,122,329,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
